TRACKER,DATE,TIME,LAT,LON,ALT,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI,BATT
UNSWRT T1  ,2023-04-22,15:30:55.310,-30.682163,143.187209,744,3,0,0,-150,0x01,19,2,12,15,0,0.000
UNSWRT T1  ,2023-04-22,15:30:56.361,-30.682163,143.187209,744,3,0,0,124,0x01,19,1,11,15,0,0.000
UNSWRT T1  ,2023-04-22,15:30:57.291,-30.682163,143.187209,744,3,0,0,140,0x01,19,0,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:30:58.280,-30.682163,143.187208,744,3,0,0,152,0x01,19,1,10,17,0,0.000
UNSWRT T1  ,2023-04-22,15:30:59.360,-30.682163,143.187208,744,3,0,0,174,0x01,19,1,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:00.290,-30.682163,143.187207,744,3,0,0,6,0x01,19,1,12,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:01.370,-30.682163,143.187207,744,3,0,0,-178,0x01,19,1,8,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:02.300,-30.682163,143.187207,746,3,0,1,90,0x01,19,2,8,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:03.290,-30.682163,143.187207,747,3,0,0,-51,0x01,19,4,10,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:04.310,-30.682163,143.187206,747,3,0,0,68,0x01,19,4,11,14,0,0.000
UNSWRT T1  ,2023-04-22,15:31:05.359,-30.682163,143.187206,747,3,0,1,26,0x01,19,3,10,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:06.290,-30.682163,143.187206,748,3,0,0,74,0x01,19,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:07.370,-30.682163,143.187207,749,3,0,0,13,0x01,19,4,11,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:08.300,-30.682163,143.187207,749,3,0,0,8,0x01,19,4,11,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:09.290,-30.682163,143.187206,749,3,0,0,-24,0x01,19,4,12,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:10.310,-30.682163,143.187206,749,3,0,0,66,0x01,19,4,10,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:11.360,-30.682163,143.187206,750,3,0,0,-20,0x01,19,4,13,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:12.290,-30.682163,143.187206,750,3,0,0,-79,0x01,19,2,13,18,0,0.000
UNSWRT T1  ,2023-04-22,15:31:13.310,-30.682163,143.187205,750,3,0,0,25,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:14.300,-30.682163,143.187205,750,3,0,0,57,0x01,18,3,16,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:15.320,-30.682163,143.187205,750,3,0,0,-10,0x01,17,5,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:16.307,-30.682163,143.187205,750,3,0,0,79,0x01,17,7,16,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:17.355,-30.682163,143.187204,750,3,0,0,37,0x01,17,7,16,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:18.289,-30.682163,143.187205,750,3,0,0,-8,0x01,17,6,15,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:19.372,-30.682163,143.187205,751,3,0,0,126,0x01,17,6,15,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:20.302,-30.682163,143.187206,751,3,0,0,0,0x01,16,6,16,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:21.290,-30.682163,143.187206,751,3,0,0,-19,0x01,16,4,14,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:22.374,-30.682163,143.187206,751,3,0,0,-17,0x01,16,5,15,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:23.293,-30.682138,143.187205,751,3,0,0,4,0x01,17,7,15,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:24.347,-30.682138,143.187206,752,3,0,0,-13,0x01,17,6,15,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:25.305,-30.682138,143.187205,752,3,0,0,-13,0x01,17,6,15,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:26.301,-30.682138,143.187205,752,3,0,0,22,0x01,16,5,14,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:27.345,-30.682138,143.187205,752,3,0,0,24,0x01,17,3,15,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:28.306,-30.682138,143.187205,752,3,0,0,4,0x01,17,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:29.360,-30.682138,143.187205,753,3,0,0,8,0x01,17,4,15,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:30.288,-30.682138,143.187204,753,3,0,0,-7,0x01,17,5,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:31.307,-30.682138,143.187204,753,3,0,0,-12,0x01,17,3,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:32.300,-30.682138,143.187204,753,3,0,0,3,0x01,17,2,14,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:33.352,-30.682138,143.187204,753,3,0,0,-1,0x01,17,2,14,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:34.308,-30.682138,143.187204,753,3,0,0,0,0x01,17,6,13,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:35.297,-30.682138,143.187204,753,3,0,0,7,0x01,17,6,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:36.289,-30.682138,143.187204,754,3,0,0,12,0x01,17,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:37.307,-30.682138,143.187204,754,3,0,0,0,0x01,17,4,12,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:39.350,-30.682138,143.187203,754,3,0,0,147,0x01,17,5,13,16,0,0.000
UNSWRT T1  ,2023-04-22,15:31:40.310,-30.682138,143.187204,754,3,0,0,-12,0x01,17,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:41.300,-30.682138,143.187203,754,3,0,0,76,0x01,17,5,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:42.350,-30.682138,143.187204,754,3,0,0,-44,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:43.338,-30.682138,143.187203,754,3,0,0,92,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:44.300,-30.682138,143.187203,754,3,0,0,-105,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:45.290,-30.682138,143.187203,754,3,0,0,86,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:46.370,-30.682138,143.187203,754,3,0,0,-86,0x01,17,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:47.300,-30.682138,143.187203,754,3,0,0,132,0x01,17,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:49.306,-30.682138,143.187203,755,3,0,0,8,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:50.300,-30.682138,143.187203,755,3,0,0,176,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:51.343,-30.682138,143.187203,755,3,0,0,-13,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:52.309,-30.682138,143.187203,755,3,0,0,-26,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:53.360,-30.682138,143.187203,755,3,0,0,-141,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:54.287,-30.682138,143.187203,755,3,0,0,164,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:55.370,-30.682138,143.187203,755,3,0,0,-82,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:56.301,-30.682138,143.187203,755,3,0,0,74,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:57.286,-30.682138,143.187203,755,3,0,0,-80,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:58.371,-30.682138,143.187203,755,3,0,0,21,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:31:59.296,-30.682138,143.187203,755,3,0,0,77,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:00.290,-30.682138,143.187202,755,3,0,0,-70,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:01.370,-30.682138,143.187202,755,3,0,0,-4,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:02.297,-30.682138,143.187203,755,3,0,0,166,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:03.350,-30.682138,143.187203,755,3,0,0,158,0x01,17,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:04.311,-30.682138,143.187203,755,3,0,0,-161,0x01,17,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:05.358,-30.682138,143.187203,755,3,0,0,-8,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:06.286,-30.682138,143.187203,755,3,0,0,-47,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:07.311,-30.682138,143.187203,755,3,0,0,-111,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:08.320,-30.682138,143.187203,755,3,0,0,-39,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:09.351,-30.682138,143.187203,755,3,0,0,-161,0x01,17,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:10.310,-30.682138,143.187203,755,3,0,0,107,0x01,17,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:11.357,-30.682138,143.187203,755,3,0,0,-103,0x01,17,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:12.284,-30.682138,143.187203,755,3,0,0,-8,0x01,17,5,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:13.370,-30.682138,143.187203,755,3,0,0,-120,0x01,17,5,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:14.297,-30.682138,143.187203,755,3,0,0,155,0x01,17,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:15.290,-30.682138,143.187203,755,3,0,0,-13,0x01,17,5,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:16.370,-30.682138,143.187203,755,3,0,0,138,0x01,17,5,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:17.301,-30.682138,143.187203,755,3,0,0,-11,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:18.290,-30.682138,143.187203,756,3,0,0,-83,0x01,18,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:19.311,-30.682138,143.187203,756,3,0,0,151,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:20.300,-30.682138,143.187204,756,3,0,0,8,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:21.291,-30.682138,143.187204,756,3,0,0,-61,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:22.310,-30.682138,143.187203,756,3,0,0,48,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:23.301,-30.682138,143.187204,756,3,0,0,-27,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:24.290,-30.682138,143.187204,756,3,0,0,90,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:25.305,-30.682138,143.187204,756,3,0,0,-120,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:26.361,-30.682138,143.187204,756,3,0,0,4,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:27.290,-30.682138,143.187204,756,3,0,0,36,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:28.310,-30.682138,143.187204,756,3,0,0,-179,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:29.360,-30.682138,143.187204,756,3,0,0,-135,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:30.290,-30.682138,143.187204,756,3,0,0,62,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:31.368,-30.682138,143.187204,756,3,0,0,73,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:32.299,-30.682138,143.187204,756,3,0,0,-102,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:33.289,-30.682138,143.187204,756,3,0,0,118,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:34.310,-30.682138,143.187204,756,3,0,0,-1,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:35.298,-30.682138,143.187204,756,3,0,0,180,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:36.346,-30.682138,143.187204,756,3,0,0,-130,0x01,18,4,14,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:37.307,-30.682138,143.187204,756,3,0,0,-14,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:38.360,-30.682138,143.187204,756,3,0,0,-162,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:39.291,-30.682138,143.187204,756,3,0,0,93,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:40.371,-30.682138,143.187204,756,3,0,0,164,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:41.295,-30.682138,143.187204,756,3,0,0,-45,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:42.290,-30.682138,143.187204,756,3,0,0,147,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,15:32:43.371,-30.682138,143.187203,756,3,0,0,0,0x01,18,4,12,16,0,0.000
